account_id,frequency,disp_id,card_type,card_issued,order_insurance_pay,order_household_pay,order_loan_pay,order_lease_pay,district_id,district_name,region,nInhabitants,demo_avg_salary,demo_unemploy_rate95,demo_unemploy_rate96,nEnterpreneurs,nCrimes95,nCrimes96,nYearMonth,nCredit,nWithdraw,nCCWithdraw,nCreditCash,nCol_from_bank,nWithdrawCash,nRemitt,nInsurrance,nStatement,nIntCredit,nSancInt,nHousehold,nPension,nLoanPay,avgMonthly_balance,avgMonthly_amount,avgMonthly_withdrawal_card,avgMonthly_credit_cash,avgMonthly_collection_bank,avgMonthly_withdrawal_cash,avgMonthly_remittance,avgMonthly_insurance,avgMonthly_statement,avgMonthly_credited,avgMonthly_sanc_interest,avgMonthly_household,avgMonthly_pension,avgMonthly_loan,loan_id,loan_issued,loan_amount,loan_duration,loan_payments,loan_status
7401,"POPLATEK MESICNE",8865,NULL,NULL,0.0,0.0,3372.7,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,71,152,305,152,152,152,152,152,0,0,0,0,0,0,0,239387.7324,6628.4366,0.0000,681.6901,21661.0704,14193.1972,7792.1408,0.0000,13.7324,145.8873,0.0000,6651.9718,0.0000,1140.1690,6499,1994-01-05,80952,24,3373.00,A
7418,"POPLATEK MESICNE",8888,NULL,NULL,0.0,0.0,2523.2,0.0,21,Tabor,"south Bohemia",103347,9104,1.5,2.07,123,2299,2354,45,194,180,194,194,194,194,194,0,0,0,0,0,0,0,135083.7556,1803.8222,0.0000,1017.7778,16484.6000,16864.2667,448.5333,0.0000,13.3333,183.4000,13.2889,10648.8889,0.0000,448.5333,6501,1996-04-29,30276,12,2523.00,B
7424,"POPLATEK MESICNE",8894,NULL,NULL,0.0,0.0,2523.2,0.0,68,"Frydek - Mistek","north Moravia",228848,9893,4.0,4.72,96,5623,5887,30,82,184,82,82,82,82,82,0,0,0,0,0,0,0,492094.5333,6584.7333,0.0000,49605.7333,0.0000,40638.2667,8291.1000,147.6000,13.0000,191.1667,0.0000,6135.3000,0.0000,1009.2000,6502,1997-12-08,30276,12,2523.00,A
7437,"POPLATEK TYDNE",8909,NULL,NULL,0.0,0.0,2306.8,0.0,19,Prachatice,"south Bohemia",51428,8402,3.1,3.98,120,999,1099,17,48,77,48,48,48,48,48,0,0,0,0,0,0,0,248639.0588,6899.5882,0.0000,2923.5294,15062.3529,9381.1176,6294.5294,160.9412,21.1765,140.0588,0.0000,4871.2941,0.0000,1085.6471,6508,1998-04-19,110736,48,2307.00,C
7445,"POPLATEK MESICNE",8918,NULL,NULL,0.0,0.0,2306.8,0.0,64,Zlin,"south Moravia",197099,9624,1.6,2.31,145,4484,4265,70,238,250,238,238,238,238,238,0,0,0,0,0,0,0,326571.6429,18751.1429,0.0000,34079.3571,0.0000,33290.5143,790.9714,0.0000,13.9286,237.2429,1.4286,0.0000,0.0000,790.9714,6509,1994-03-15,55368,24,2307.00,A
7454,"POPLATEK MESICNE",8928,NULL,NULL,0.0,2306.0,0.0,0.0,4,Kladno,"central Bohemia",149893,9753,4.6,5.05,109,5244,5892,69,154,295,154,154,154,154,154,0,0,0,0,0,0,0,111387.4928,252.1304,0.0000,5121.5072,0.0000,1479.2029,3459.9130,0.0000,13.6957,69.7391,0.0000,2105.4783,0.0000,917.5652,6512,1994-05-26,63312,48,1319.00,A
7485,"POPLATEK MESICNE",8965,NULL,NULL,0.0,0.0,3799.8,0.0,39,Most,"north Bohemia",119895,10446,7.3,9.40,90,4947,4743,66,143,261,143,143,143,143,143,0,0,0,0,0,0,0,206999.9848,4609.6515,0.0000,612.1212,24353.3939,13663.1970,10726.3636,0.0000,13.6364,140.6364,0.0000,9344.5455,0.0000,1381.8182,6520,1994-03-16,91200,24,3800.00,A
7523,"POPLATEK MESICNE",9008,NULL,NULL,0.0,0.0,8013.0,0.0,63,Vyskov,"south Moravia",86513,8288,3.7,4.52,110,1562,1460,53,161,225,161,161,161,161,161,0,0,0,0,0,0,0,247417.3962,631.9623,0.0000,22169.2264,0.0000,16311.0377,5442.7925,0.0000,13.3019,216.5660,0.0000,6518.8679,0.0000,5442.7925,6526,1995-01-03,288468,36,8013.00,A
7542,"POPLATEK MESICNE",9032,NULL,NULL,0.0,3683.0,0.0,0.0,54,"Brno - mesto","south Moravia",387570,9897,1.6,1.96,140,18721,18696,32,89,131,89,89,89,89,89,0,0,0,0,0,0,0,260629.1563,2022.3438,0.0000,17959.6563,0.0000,6039.6875,10054.0625,0.0000,12.1875,156.4375,0.0000,2992.4375,0.0000,4308.0625,6534,1997-10-19,590820,60,9847.00,C
7546,"POPLATEK MESICNE",9038,NULL,NULL,0.0,0.0,3495.8,0.0,43,"Hradec Kralove","east Bohemia",161854,9425,1.7,2.50,125,4085,3891,52,107,313,107,107,107,107,107,0,0,0,0,0,0,0,285872.4231,4486.5769,0.0000,86.5385,22790.0577,18080.9423,4598.7692,45.2308,13.5577,131.8462,0.0000,3564.0000,0.0000,806.7692,6535,1995-11-02,41952,12,3496.00,A
7559,"POPLATEK MESICNE",9054,NULL,NULL,0.0,4112.0,0.0,0.0,56,Breclav,"south Moravia",124605,8772,4.6,4.98,126,2854,3158,20,50,64,50,50,50,50,50,0,0,0,0,0,0,0,200231.9000,2546.0000,0.0000,8292.5500,0.0000,2680.5000,3198.2000,0.0000,10.5000,132.1500,0.0000,2878.4000,0.0000,319.8000,6539,1998-07-11,12792,12,1066.00,C
7562,"POPLATEK TYDNE",9058,NULL,NULL,0.0,0.0,6450.2,0.0,72,Olomouc,"north Moravia",226122,8994,3.8,4.79,110,9672,9208,48,98,177,98,98,98,98,98,0,0,0,0,0,0,0,411069.4375,12041.7083,0.0000,154.1667,41119.8958,35047.9167,4837.5000,0.0000,26.2500,263.8958,0.0000,0.0000,0.0000,4837.5000,6540,1995-12-31,309600,48,6450.00,C
7565,"POPLATEK MESICNE",9062,NULL,NULL,0.0,0.0,3197.8,0.0,59,Kromeriz,"south Moravia",108871,8444,3.2,3.47,106,2595,2305,33,68,155,68,68,68,68,68,0,0,0,0,0,0,0,210841.3636,1106.4242,0.0000,60.6061,20931.1818,12814.9394,7587.0606,0.0000,12.7273,130.3939,0.0000,5843.0606,0.0000,1550.5455,6541,1997-08-17,153504,48,3198.00,C
7594,"POPLATEK MESICNE",9095,NULL,NULL,0.0,0.0,2718.0,0.0,16,"Jindrichuv Hradec","south Bohemia",93931,8427,1.1,1.54,107,1874,1913,34,86,223,86,86,86,86,86,0,0,0,0,0,0,0,498180.2059,13596.7647,0.0000,36189.0000,0.0000,29219.3529,6177.3529,1148.9118,12.3529,196.3529,0.0000,1963.4706,0.0000,1039.2353,6544,1997-12-11,130464,48,2718.00,C
7606,"POPLATEK MESICNE",9109,NULL,NULL,0.0,0.0,3197.8,0.0,21,Tabor,"south Bohemia",103347,9104,1.5,2.07,123,2299,2354,46,135,248,135,135,135,135,135,0,0,0,0,0,0,0,485964.8043,12210.3696,0.0000,44686.2174,0.0000,31864.3913,12256.1304,0.0000,14.3478,205.4565,0.0000,4082.4348,0.0000,2572.3043,6545,1995-12-12,191880,60,3198.00,C
7607,"POPLATEK MESICNE",9110,NULL,NULL,0.0,6020.0,0.0,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,64,137,296,137,137,137,137,137,0,0,0,0,0,0,0,237320.5781,831.3750,0.0000,16631.7656,0.0000,9906.9531,6045.4375,0.0000,13.8281,152.0000,0.0000,5549.6875,0.0000,495.7500,6546,1995-03-27,31728,24,1322.00,A
7614,"POPLATEK MESICNE",9119,classic,1996-02-21,0.0,0.0,6678.7,0.0,62,"Uherske Hradiste","south Moravia",145688,8544,1.2,1.86,109,2719,2906,47,93,176,93,93,93,93,93,0,0,0,0,0,0,0,385266.1277,7804.7021,544.6809,10.6383,42629.7872,36751.9149,4405.2979,0.0000,13.0851,256.5957,0.0000,0.0000,0.0000,4405.2979,6550,1996-05-18,320592,48,6679.00,C
7632,"POPLATEK MESICNE",9142,NULL,NULL,0.0,9629.0,0.0,0.0,68,"Frydek - Mistek","north Moravia",228848,9893,4.0,4.72,96,5623,5887,28,56,105,56,56,56,56,56,0,0,0,0,0,0,0,246830.7857,1990.7500,0.0000,23529.4643,0.0000,12627.5000,9087.5000,0.0000,11.7857,176.2857,0.0000,7565.6429,0.0000,1521.8571,6552,1998-01-08,170448,48,3551.00,C
7636,"POPLATEK MESICNE",9148,NULL,NULL,0.0,0.0,3532.0,0.0,40,Teplice,"north Bohemia",128118,9317,6.4,7.07,97,6949,6872,27,68,130,68,68,68,68,68,0,0,0,0,0,0,0,332166.9259,7090.3333,0.0000,25637.4815,0.0000,20213.5556,4462.9630,0.0000,13.3333,158.5556,0.0000,2735.1111,0.0000,1438.9630,6553,1998-01-26,42384,12,3532.00,C
7637,"POPLATEK MESICNE",9149,junior,1998-07-01,0.0,9397.0,0.0,0.0,46,Nachod,"east Bohemia",112709,8369,1.7,2.31,117,2854,2618,29,62,109,62,62,62,62,62,0,0,0,0,0,0,0,280016.5862,2773.8621,210.3448,26242.3103,0.0000,9544.3103,13898.3448,0.0000,11.8966,184.5517,0.0000,7452.7931,0.0000,6445.5517,6554,1997-01-29,390096,48,8127.00,C
7674,"POPLATEK MESICNE",9197,NULL,NULL,0.0,0.0,3937.3,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,30,88,157,88,88,88,88,88,0,0,0,0,0,0,0,526205.2667,9690.4333,0.0000,46961.1333,0.0000,35617.3000,10729.9000,0.0000,13.5000,228.9000,0.0000,1329.3000,0.0000,2755.9000,6562,1997-03-21,94488,24,3937.00,C
7713,"POPLATEK TYDNE",9238,NULL,NULL,0.0,0.0,3673.7,0.0,50,Svitavy,"east Bohemia",102609,8187,4.8,5.45,94,2123,2134,32,62,80,62,62,62,62,62,0,0,0,0,0,0,0,179454.8125,5831.2188,0.0000,21489.4375,0.0000,13572.4688,5357.1250,0.0000,15.0000,137.6875,0.0000,4209.0000,0.0000,1148.1250,6568,1998-02-25,220440,60,3674.00,C
7721,"POPLATEK MESICNE",9247,classic,1998-11-20,0.0,0.0,3788.3,0.0,13,Rakovnik,"central Bohemia",53921,8598,2.7,3.26,123,1597,1875,18,38,54,38,38,38,38,38,0,0,0,0,0,0,0,234188.0556,9430.8333,0.0000,772.2222,24624.1667,20506.1111,1473.1111,0.0000,10.8333,189.7778,0.0000,0.0000,0.0000,1473.1111,6569,1998-05-28,45456,12,3788.00,C
7733,"POPLATEK TYDNE",9261,classic,1998-07-09,0.0,0.0,5836.0,0.0,19,Prachatice,"south Bohemia",51428,8402,3.1,3.98,120,999,1099,30,63,111,63,63,63,63,63,0,0,0,0,0,0,0,436414.1000,20086.9667,0.0000,210.0000,46356.8333,42809.8667,1556.2667,0.0000,25.0000,303.2000,0.0000,0.0000,0.0000,1556.2667,6571,1998-05-12,140064,24,5836.00,C
7745,"POPLATEK MESICNE",9274,classic,1998-08-09,0.0,0.0,2153.8,0.0,2,Benesov,"central Bohemia",88884,8507,1.6,1.85,132,2159,2674,26,65,95,65,65,65,65,65,0,0,0,0,0,0,0,297919.0000,10297.8077,0.0000,39943.1538,0.0000,29337.2692,8809.5385,0.0000,11.5385,150.0000,0.0000,7815.3846,0.0000,994.1538,6574,1997-12-20,77544,36,2154.00,C
7753,"POPLATEK MESICNE",9285,classic,1993-11-07,0.0,0.0,2153.8,0.0,74,"Ostrava - mesto","north Moravia",323870,10673,4.7,5.44,100,18782,18347,71,198,278,198,198,198,198,198,0,0,0,0,0,0,0,413203.0423,9252.3662,942.2535,44909.3944,0.0000,42571.0282,758.4507,0.0000,14.3662,208.4225,0.0000,0.0000,0.0000,758.4507,6577,1994-03-11,51696,24,2154.00,A
7765,"POPLATEK TYDNE",9298,NULL,NULL,0.0,0.0,2332.0,0.0,52,"Usti nad Orlici","east Bohemia",139012,8363,2.5,3.49,108,2564,2799,54,128,192,128,128,128,128,128,0,0,0,0,0,0,0,256339.0741,3621.5741,0.0000,28179.7963,0.0000,19820.7778,7517.8889,0.0000,25.0000,166.6667,0.0000,6999.6667,0.0000,518.2222,6578,1995-12-11,27984,12,2332.00,A
7769,"POPLATEK MESICNE",9303,NULL,NULL,0.0,0.0,4085.0,0.0,23,Cheb,"west Bohemia",87419,8624,1.7,2.66,102,2879,3198,63,177,232,177,177,177,177,177,0,0,0,0,0,0,0,440173.4762,11404.9841,0.0000,42681.6349,0.0000,39115.9365,3112.3810,0.0000,14.2857,243.6032,0.0000,0.0000,0.0000,3112.3810,6580,1994-05-22,196080,48,4085.00,A
7795,"POPLATEK MESICNE",9333,gold,1998-09-25,0.0,0.0,6202.0,0.0,64,Zlin,"south Moravia",197099,9624,1.6,2.31,145,4484,4265,48,142,196,142,142,142,142,142,0,0,0,0,0,0,0,485918.2708,9641.8125,0.0000,52557.6042,0.0000,47933.5625,3359.4167,0.0000,14.3750,259.6458,0.0000,0.0000,0.0000,3359.4167,6585,1996-10-29,372120,60,6202.00,C
7815,"POPLATEK TYDNE",9355,NULL,NULL,0.0,0.0,7903.8,0.0,19,Prachatice,"south Bohemia",51428,8402,3.1,3.98,120,999,1099,45,118,290,118,118,118,118,118,0,0,0,0,0,0,0,434031.1778,3204.7778,0.0000,34989.8444,0.0000,26580.8444,8061.9556,2148.1778,28.6667,180.0444,0.0000,1442.2222,0.0000,4215.4667,6589,1996-01-01,189696,24,7904.00,A
7819,"POPLATEK MESICNE",9362,NULL,NULL,0.0,1953.0,0.0,0.0,38,Louny,"north Bohemia",85852,8965,7.0,8.23,104,2653,2822,65,148,443,148,148,148,148,148,0,0,0,0,0,0,0,186181.5692,369.9077,0.0000,10086.1077,0.0000,4227.6923,5578.1231,1196.3077,13.8462,89.6154,0.0000,1802.7692,0.0000,313.8154,6591,1995-02-02,20832,48,434.00,C
7824,"POPLATEK MESICNE",9367,NULL,NULL,0.0,0.0,7903.8,0.0,60,Prostejov,"south Moravia",110643,8441,3.4,4.48,115,1879,2252,56,112,213,112,112,112,112,112,0,0,0,0,0,0,0,218922.5000,8012.3929,0.0000,30553.8571,0.0000,26007.9107,4143.3571,0.0000,10.9821,111.0179,1.1071,1501.5000,0.0000,1552.5714,6594,1994-09-28,189696,24,7904.00,B
7844,"POPLATEK MESICNE",9394,NULL,NULL,0.0,0.0,3816.0,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,62,125,218,125,125,125,125,125,0,0,0,0,0,0,0,283770.1290,10750.7097,0.0000,58.0645,34255.0968,31910.0323,1477.1613,0.0000,13.5484,180.1613,0.0000,0.0000,0.0000,1477.1613,6596,1994-06-25,91584,24,3816.00,A
7857,"POPLATEK MESICNE",9407,NULL,NULL,0.0,0.0,5676.0,0.0,75,Prerov,"north Moravia",138032,8819,5.3,5.66,99,4063,4505,65,134,418,134,134,134,134,134,0,0,0,0,0,0,0,474087.6308,13352.9231,0.0000,192.3077,41333.6923,30840.2462,9683.8615,128.5692,13.8462,215.1538,0.0000,7529.5385,0.0000,1047.8769,6598,1995-01-18,68112,12,5676.00,A
7859,"POPLATEK MESICNE",9409,gold,1997-06-14,0.0,0.0,6010.2,0.0,52,"Usti nad Orlici","east Bohemia",139012,8363,2.5,3.49,108,2564,2799,46,92,150,92,92,92,92,92,0,0,0,0,0,0,0,432129.4348,13234.4130,876.0870,219.5652,38412.8913,33809.2391,1567.8261,0.0000,13.0435,327.9348,0.0000,0.0000,0.0000,1567.8261,6599,1996-11-19,72120,12,6010.00,A
7861,"POPLATEK MESICNE",9413,classic,1996-10-27,0.0,8400.0,0.0,0.0,34,Chomutov,"north Bohemia",125236,9675,6.4,7.68,100,5323,5190,45,94,320,94,94,94,94,94,0,0,0,0,0,0,0,520163.0444,2007.9556,1608.8889,19968.2667,0.0000,8340.1111,8248.3333,22.5333,13.0000,237.0222,0.0000,7280.0000,0.0000,485.6000,6600,1995-10-08,21852,36,607.00,A
7890,"POPLATEK MESICNE",9447,NULL,NULL,0.0,4304.0,0.0,0.0,23,Cheb,"west Bohemia",87419,8624,1.7,2.66,102,2879,3198,34,90,114,90,90,90,90,90,0,0,0,0,0,0,0,179173.0588,1689.1765,0.0000,9692.7941,0.0000,3768.2353,4351.7059,0.0000,12.3529,116.3235,0.0000,3671.0588,0.0000,680.6471,6605,1997-10-14,79344,48,1653.00,C
7894,"POPLATEK MESICNE",9452,classic,1996-11-02,0.0,0.0,4253.7,0.0,27,"Plzen - jih","west Bohemia",67298,8561,0.6,1.29,110,1029,1127,33,92,179,92,92,92,92,92,0,0,0,0,0,0,0,472036.6667,14797.6970,703.0303,44244.1212,0.0000,33340.3939,9062.9091,0.0000,14.0909,213.3636,0.0000,4635.1515,0.0000,1804.7273,6607,1997-10-21,153144,36,4254.00,C
7907,"POPLATEK MESICNE",9467,NULL,NULL,0.0,0.0,8116.2,0.0,70,Karvina,"north Moravia",285387,10177,6.6,7.75,81,9878,10108,30,79,119,79,79,79,79,79,0,0,0,0,0,0,0,373883.0000,4897.3000,0.0000,35303.4000,0.0000,24808.0000,8729.8000,0.0000,13.0000,195.0333,0.0000,5483.4000,0.0000,3246.4000,6612,1997-08-31,97392,12,8116.00,A
7926,"POPLATEK TYDNE",9490,NULL,NULL,0.0,0.0,3505.0,0.0,69,Jesenik,"north Moravia",42821,8173,NULL,7.01,124,NULL,1358,31,81,110,81,81,81,81,81,0,0,0,0,0,0,0,315138.7742,2230.0968,0.0000,39152.4839,0.0000,34394.8387,2713.5484,0.0000,27.0968,186.0000,0.0000,0.0000,0.0000,2713.5484,6613,1996-09-22,84120,24,3505.00,A
7957,"POPLATEK MESICNE",9525,classic,1997-10-28,0.0,0.0,3575.0,0.0,51,Trutnov,"east Bohemia",121947,8541,2.5,2.97,131,3496,3839,40,119,215,119,119,119,119,119,0,0,0,0,0,0,0,473134.4250,9516.3750,322.5000,46414.8750,0.0000,32512.1000,12069.6000,0.0000,13.5000,198.5000,0.0000,5547.6000,0.0000,1072.5000,6621,1997-06-14,42900,12,3575.00,A
7965,"POPLATEK MESICNE",9536,NULL,NULL,0.0,0.0,5955.0,0.0,55,"Brno - venkov","south Moravia",157042,8743,1.8,2.43,111,3659,3894,62,154,232,154,154,154,154,154,0,0,0,0,0,0,0,264168.6129,7568.7419,0.0000,27379.8226,0.0000,18938.7419,7600.0000,0.0000,13.3065,150.9839,0.0000,6447.4194,0.0000,1152.5806,6624,1994-09-30,71460,12,5955.00,A
7966,"POPLATEK MESICNE",9538,NULL,NULL,0.0,0.0,7887.7,0.0,54,"Brno - mesto","south Moravia",387570,9897,1.6,1.96,140,18721,18696,25,81,71,81,81,81,81,81,0,0,0,0,0,0,0,302163.9600,15689.1200,0.0000,28357.1600,0.0000,23392.6000,4101.7600,0.0000,12.0000,241.2800,0.0800,0.0000,0.0000,4101.7600,6625,1997-09-07,473280,60,7888.00,D
7990,"POPLATEK MESICNE",9564,NULL,NULL,0.0,0.0,3020.0,0.0,9,Nymburk,"central Bohemia",81344,8899,3.3,3.97,149,2987,2487,29,85,120,85,85,85,85,85,0,0,0,0,0,0,0,498289.0000,8220.0000,0.0000,50415.1379,0.0000,41596.6552,7003.7931,0.0000,12.9310,251.6552,0.0000,6170.6897,0.0000,833.1034,6632,1998-04-23,144960,48,3020.00,C
7997,"POPLATEK MESICNE",9572,NULL,NULL,0.0,0.0,6694.2,0.0,10,"Praha - vychod","central Bohemia",92084,10124,0.5,0.54,141,3810,4316,33,88,118,88,88,88,88,88,0,0,0,0,0,0,0,360319.6364,14845.1212,0.0000,42689.3636,0.0000,39480.8788,2231.3333,0.0000,13.1818,199.2424,0.0000,0.0000,0.0000,2231.3333,6633,1998-02-05,160656,24,6694.00,C
8026,"POPLATEK MESICNE",9606,classic,1997-12-13,0.0,0.0,3563.0,0.0,36,Liberec,"north Bohemia",159617,9198,3.3,4.28,131,5796,6132,22,44,64,44,44,44,44,44,0,0,0,0,0,0,0,312773.4545,3295.6364,518.1818,25067.5909,0.0000,18885.4545,2591.2727,0.0000,10.9091,222.9545,0.0000,0.0000,0.0000,2591.2727,6641,1997-09-09,128268,36,3563.00,C
8027,"POPLATEK TYDNE",9607,NULL,NULL,0.0,0.0,6469.7,0.0,44,Chrudim,"east Bohemia",105606,8254,2.7,3.76,97,2166,2325,66,133,244,133,133,133,133,133,0,0,0,0,0,0,0,381951.0152,10826.4545,0.0000,104.5455,41464.6818,39933.5758,1176.3636,0.0000,27.2727,254.5606,0.0000,0.0000,0.0000,1176.3636,6642,1994-06-05,77640,12,6470.00,A
8038,"POPLATEK MESICNE",9621,classic,1998-08-30,0.0,5215.0,0.0,0.0,47,Pardubice,"east Bohemia",162580,9538,1.5,1.81,111,6079,5410,29,58,110,58,58,58,58,58,0,0,0,0,0,0,0,323427.0690,2664.6207,137.9310,23327.1724,0.0000,16051.2069,4702.7241,0.0000,11.8966,229.3103,0.0000,4136.0345,0.0000,566.6897,6643,1998-01-18,35856,24,1494.00,C
8039,"POPLATEK MESICNE",9622,classic,1998-09-20,0.0,0.0,3900.5,0.0,9,Nymburk,"central Bohemia",81344,8899,3.3,3.97,149,2987,2487,37,84,203,84,84,84,84,84,0,0,0,0,0,0,0,386740.2703,2404.1081,2.7027,26376.0541,0.0000,18174.7027,6648.3514,2707.0541,12.1622,199.0000,0.0000,899.8378,0.0000,2530.3784,6644,1996-10-20,93600,24,3900.00,A
8041,"POPLATEK MESICNE",9625,classic,1997-09-08,0.0,0.0,3900.5,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,63,180,233,180,180,180,180,180,0,0,0,0,0,0,0,440559.8730,11693.0794,277.7778,45017.4762,0.0000,41140.5714,2229.1429,0.0000,12.8571,245.4444,0.0000,0.0000,0.0000,2229.1429,6645,1994-11-06,140400,36,3900.00,A
8051,"POPLATEK TYDNE",9637,NULL,NULL,0.0,0.0,4340.0,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,71,144,244,144,144,144,144,144,0,0,0,0,0,0,0,243344.6901,10734.2817,0.0000,66.1972,27873.8028,24828.4507,2934.0845,0.0000,27.4648,157.6620,0.0000,0.0000,0.0000,2934.0845,6647,1994-06-01,208320,48,4340.00,A
8073,"POPLATEK PO OBRATU",9665,NULL,NULL,0.0,0.0,4110.0,0.0,24,"Karlovy Vary","west Bohemia",122603,8991,1.3,2.01,128,5198,5273,64,184,337,184,184,184,184,184,0,0,0,0,0,0,0,413202.9844,5911.3438,0.0000,41074.8281,0.0000,27801.2031,12043.0156,0.0000,98.4375,176.7656,0.7813,673.2813,0.0000,706.4063,6650,1994-02-17,49320,12,4110.00,B
8085,"POPLATEK MESICNE",9679,NULL,NULL,0.0,0.0,4340.0,0.0,73,Opava,"north Moravia",182027,8746,3.3,3.74,90,4355,4433,33,76,151,76,76,76,76,76,0,0,0,0,0,0,0,233227.5152,4182.3333,0.0000,32654.6364,0.0000,19975.2727,11250.7576,0.0000,13.1818,120.6364,0.0909,832.7273,0.0000,1446.6667,6655,1997-10-17,260400,60,4340.00,D
8092,"POPLATEK MESICNE",9687,NULL,NULL,0.0,6216.0,0.0,0.0,54,"Brno - mesto","south Moravia",387570,9897,1.6,1.96,140,18721,18696,48,99,170,99,99,99,99,99,0,0,0,0,0,0,0,115345.5417,287.5000,0.0000,10135.9167,0.0000,3698.1250,6230.7917,0.0000,13.1250,80.5000,0.0000,5568.5000,0.0000,662.2917,6659,1996-02-20,56100,60,935.00,C
8094,"POPLATEK MESICNE",9689,NULL,NULL,0.0,0.0,6123.0,0.0,67,Bruntal,"north Moravia",106054,8110,5.7,6.55,109,3244,3079,26,51,101,51,51,51,51,51,0,0,0,0,0,0,0,364199.4615,10308.0000,0.0000,23.0769,48662.3077,38450.3077,9285.5769,0.0000,11.5385,188.6538,0.0000,4575.5769,0.0000,4710.0000,6660,1997-05-09,220428,36,6123.00,C
8114,"POPLATEK MESICNE",9715,NULL,NULL,0.0,5958.0,0.0,0.0,59,Kromeriz,"south Moravia",108871,8444,3.2,3.47,106,2595,2305,39,78,185,78,78,78,78,78,0,0,0,0,0,0,0,242667.8718,1224.1538,0.0000,19931.8718,0.0000,12538.3333,6303.7949,0.0000,12.6923,134.4103,0.0000,5194.1538,0.0000,678.9744,6665,1997-08-15,99300,60,1655.00,C
8127,"POPLATEK MESICNE",9732,classic,1998-10-11,0.0,0.0,6494.8,0.0,37,Litomerice,"north Bohemia",114006,9065,4.4,5.39,123,4147,4166,51,148,223,148,148,148,148,148,0,0,0,0,0,0,0,526240.8824,10486.7255,37.2549,47836.6471,0.0000,35581.1373,10384.4118,0.0000,13.2353,246.4902,0.0000,7327.9412,0.0000,3056.4706,6667,1996-07-15,155880,24,6495.00,A
8129,"POPLATEK MESICNE",9735,classic,1997-01-17,0.0,6184.0,0.0,0.0,45,Jicin,"east Bohemia",77917,8390,2.2,2.89,132,2080,2122,67,133,280,133,133,133,133,133,0,0,0,0,0,0,0,244546.7463,872.1194,170.1493,22006.8358,0.0000,14386.7910,6745.6716,0.0000,13.6567,167.8955,0.0000,5630.2090,0.0000,1115.4627,6668,1994-07-30,74736,36,2076.00,A
8158,"POPLATEK TYDNE",9767,NULL,NULL,0.0,0.0,6630.7,0.0,48,"Rychnov nad Kneznou","east Bohemia",78955,9060,1.7,2.44,124,1655,1717,31,62,152,62,62,62,62,62,0,0,0,0,0,0,0,418937.3226,7642.8387,0.0000,187.0968,41709.0323,27092.4839,12488.1290,0.0000,24.1935,242.3548,0.0000,7691.9355,0.0000,2994.6452,6675,1997-11-01,238716,36,6631.00,C
8159,"POPLATEK MESICNE",9768,NULL,NULL,0.0,3034.0,0.0,0.0,26,"Plzen - mesto","west Bohemia",170449,10787,2.6,3.09,131,6041,6261,47,98,233,98,98,98,98,98,0,0,0,0,0,0,0,277682.6170,1252.1702,0.0000,12468.0851,0.0000,6637.3404,4731.8298,0.0000,13.0851,153.2553,0.0000,2711.2340,0.0000,633.7021,6676,1995-06-13,29784,24,1241.00,A
8169,"POPLATEK MESICNE",9782,NULL,NULL,0.0,2148.0,0.0,0.0,29,Rokycany,"west Bohemia",45714,8843,2.8,3.60,113,818,888,38,81,178,81,81,81,81,81,0,0,0,0,0,0,0,140872.2368,797.9474,0.0000,12139.1053,0.0000,5878.9474,5549.9211,0.0000,12.6316,87.7105,0.0000,1808.8421,0.0000,730.5526,6677,1997-08-12,97980,60,1633.00,C
8173,"POPLATEK MESICNE",9787,junior,1995-03-30,0.0,0.0,6695.0,0.0,11,"Praha - zapad","central Bohemia",75637,9622,0.4,0.59,154,3475,3529,66,133,252,133,133,133,133,133,0,0,0,0,0,0,0,364317.5758,15671.0758,496.9697,231.8182,43624.5455,41291.5152,1217.2727,0.0000,13.6364,222.2879,0.0000,0.0000,0.0000,1217.2727,6678,1994-05-20,80340,12,6695.00,A
8225,"POPLATEK MESICNE",9851,NULL,NULL,0.0,0.0,3017.2,0.0,50,Svitavy,"east Bohemia",102609,8187,4.8,5.45,94,2123,2134,25,104,84,104,104,104,104,104,0,0,0,0,0,0,0,205914.9600,11298.9600,0.0000,252.0000,19913.2000,18024.0400,965.4400,0.0000,12.0000,327.0000,1.9200,0.0000,0.0000,965.4400,6682,1998-03-30,36204,12,3017.00,D
8260,"POPLATEK MESICNE",9890,junior,1995-05-28,0.0,0.0,6239.2,0.0,31,Tachov,"west Bohemia",51313,8930,3.5,4.20,108,1328,1452,70,154,236,154,154,154,154,154,0,0,0,0,0,0,0,413303.3000,12025.2571,182.8571,3518.5714,40108.8429,39519.9286,3208.6286,0.0000,13.7143,259.6857,0.0000,0.0000,0.0000,3208.6286,6686,1994-08-25,224604,36,6239.00,A
